,File Name,Path
121,OVISE_HUMAGNE_ASP1654.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
122,U2904_HUMAGNE_ASP0750.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
136,T47D_HUMAGNE_ASP1652.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
139,TCCPAN2_HUMAGNE_ASP1770.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
141,OCIC5X_HUMAGNE_ASP0744.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
205,NCIH1703_PARALOGV2_ASP1921.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
214,SNU769B_HUMAGNE_ASP1817.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
216,NCIH1688_HUMAGNE_ASP1820.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
221,RERFLCAD2_HUMAGNE_ASP0758.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
228,WCRC25_HUMAGNE_ASP1850.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
229,NCIH740_HUMAGNE_ASP1852.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
230,SNU1181_HUMAGNE_ASP1853.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
231,NCIH498_HUMAGNE_ASP1851.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
233,SNU333_AVANA4_ASP1845.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
240,BROLI_HUMAGNE_ASP1822.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
241,CMS_HUMAGNE_ASP1823.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
242,HTMM_HUMAGNE_ASP1834.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
243,NCIH1666_PARALOGV2_ASP1857.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
244,RERFLCAI_PARALOGV2_ASP1858.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
245,SLR23_PARALOGV2_ASP1865.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
246,SKRC31_PARALOGV2_ASP1867.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
247,HS769T_HUMAGNE_ASP1833.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
248,MM100511_HUMAGNE_ASP1837.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
249,UKE1_HUMAGNE_ASP1849.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
256,SNU1460_HUMAGNE_ASP1279.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
257,NCIH1975_PARALOGV2_ASP1855.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
258,OC316_PARALOGV2_ASP1891.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
259,SW620_PARALOGV2_ASP1915.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
260,UWB1289_PARALOGV2_ASP1892.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
261,ICC108_PARALOGV2_ASP1888.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
262,VMRCMELG_HUMAGNE_ASP1277.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
263,C84_PARALOGV2_ASP1918.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
264,TFK1_PARALOGV2_ASP1886.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
265,MCAS_PARALOGV2_ASP1899.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
266,CCLFNEURO0015T_HUMAGNE_ASP1607.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
267,CCLFNEURO0007T_HUMAGNE_ASP1631.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
268,TGBC18TKB_PARALOGV2_ASP1917.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
269,BC3C_PARALOGV2_ASP1905.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
270,COV644_PARALOGV2_ASP1904.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
271,MDAMB361_HUMAGNE_ASP1925.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
272,HEMCSS_HUMAGNE_ASP1926.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
273,UCH7_HUMAGNE_ASP1928.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
274,OUMS27_HUMAGNE_ASP1929.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
275,KMLS1_HUMAGNE_ASP1930.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
276,TERA2_HUMAGNE_ASP1931.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
277,SW13_HUMAGNE_ASP1932.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
278,GCT27_HUMAGNE_ASP1933.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
279,PC3_HUMAGNE_ASP1934.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
280,CAHPV10_HUMAGNE_ASP1868.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
281,CORL26_HUMAGNE_ASP1962.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
282,ICC15_PARALOGV2_ASP1910.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
283,ICC106_PARALOGV2_ASP1913.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
284,LASCPC01_HUMAGNE_ASP1870.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
285,DMS114_HUMAGNE_ASP1959.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
286,NCIH1876_HUMAGNE_ASP1960.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
287,DMS273_HUMAGNE_ASP1961.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
288,GB2_PARALOGV2_ASP1911.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
289,UMUC10_PARALOGV2_ASP1907.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
290,UMUC3_PARALOGV2_ASP1909.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
291,ICC8_PARALOGV2_ASP1884.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
292,ICC9_PARALOGV2_ASP1887.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
293,647V_PARALOGV2_ASP1940.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
294,HT29_PARALOGV2_ASP1943.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
295,WSUAML_HUMAGNE_ASP1955.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
296,PWR1E_HUMAGNE_ASP1843.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
298,SALMAT_HUMAGNE_ASP1873.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
299,SNF022_HUMAGNE_ASP1872.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
300,NCIH295R_HUMAGNE_ASP1840.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
301,IOWA1T_HUMAGNE_ASP1835.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
304,TE130T_HUMAGNE_ASP1875.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
305,NCIH774_HUMAGNE_ASP1871.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
306,UMRC3_PARALOGV2_ASP1935.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
307,NCIH2679_HUMAGNE_ASP1957.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
308,NCIH1607_HUMAGNE_ASP1956.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
309,CCLFNEURO0013T_HUMAGNE_ASP1948.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
310,CCLFNEURO0027T_HUMAGNE_ASP1950.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
311,CCLFNEURO0034T_HUMAGNE_ASP1951.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
312,SLR26_PARALOGV2_ASP1936.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
313,NCIH2172_PARALOGV2_ASP1964.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
314,MDAPCA2B_HUMAGNE_ASP1983.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
315,NCIH660_HUMAGNE_ASP1984.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
316,RERFLCKJ_HUMAGNE_ASP1979.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
317,HOP92_HUMAGNE_ASP1982.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
318,HCC4006_HUMAGNE_ASP1977.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
319,NCIH2085_HUMAGNE_ASP1978.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
320,SKRC20_PARALOGV2_ASP1937.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
321,NCIH1915_PARALOGV2_ASP1966.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
322,NCIH1373_PARALOGV2_ASP1965.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
323,UMHACC2A_HUMAGNE_ASP1985.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
324,LMMEL57_HUMAGNE_ASP1874.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
325,CORL32_HUMAGNE_ASP1980.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
326,TY82_HUMAGNE_ASP1986.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
327,SLR24_PARALOGV2_ASP1967.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
328,NCIH838_PARALOGV2_ASP1968.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
329,CHLA01MED_HUMAGNE_ASP1881.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
330,CCLFNEURO0026T_HUMAGNE_ASP1952.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
331,NCIH748_HUMAGNE_ASP1882.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
332,1156QE8_HUMAGNE_ASP1987.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
333,UACC462_HUMAGNE_ASP1989.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
334,CCLFNEURO0035T_HUMAGNE_ASP1953.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
335,VMRCRCW_PARALOGV2_ASP1970.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
336,ONCODG1_PARALOGV2_ASP1975.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
337,HCC461_PARALOGV2_ASP1973.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
338,COLO201_PARALOGV2_ASP1945.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
339,NCIH747_PARALOGV2_ASP1944.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
340,KMRC2_PARALOGV2_ASP1866.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
341,UBLC1_PARALOGV2_ASP1938.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
342,TELOHAEC_HUMAGNE_ASP1924.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
343,CHLA01RMED_HUMAGNE_ASP1878.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
344,NCCIT_HUMAGNE_ASP1992.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
345,NCIH2444_HUMAGNE_ASP1981.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
346,NCIH2009_PARALOGV2_ASP1972.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
347,KMRC3_PARALOGV2_ASP1971.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
348,LXF289_ParalogV2_ASP1969.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
349,NCIH1882_HUMAGNE_ASP1947.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
350,SNU228_HUMAGNE_ASP1990.xlsx,/Volumes/GoogleDrive/Shared drives/GPP Cloud /Screening /Achilles/CRISPR/CRISPR screens/
